term,category,aliases
Python,skill,python
R,skill,r language
SQL,skill,sql
JavaScript,skill,javascript;js
TypeScript,skill,typescript;ts
React,skill,react;react.js
Node.js,skill,node.js;nodejs
AWS,skill,aws;amazon web services
Docker,skill,docker
MongoDB,skill,mongodb
PostgreSQL,skill,postgresql;postgres
Pandas,skill,pandas
NumPy,skill,numpy
Scikit-learn,skill,scikit-learn;sklearn
PyTorch,skill,pytorch
TensorFlow,skill,tensorflow
Streamlit,skill,streamlit
Tableau,skill,tableau
Power BI,skill,power bi
GitHub,skill,github
Selenium,skill,selenium
BeautifulSoup,skill,beautifulsoup;beautiful soup
Artificial Intelligence,topic,artificial intelligence;ai
Machine Learning,topic,machine learning;ml
Deep Learning,topic,deep learning
Natural Language Processing,topic,natural language processing;nlp
Large Language Models,topic,large language models;llm;llms
Recommendation Systems,topic,recommendation systems;recommender systems;recommendation engine
Semantic Search,topic,semantic search
Embeddings,topic,embeddings;vector embeddings
Information Retrieval,topic,information retrieval;ir
Data Mining,topic,data mining
Optimization,topic,optimization
Simulation,topic,simulation
Operations Research,topic,operations research;or
Supply Chain,topic,supply chain;supply chain management
Healthcare,topic,healthcare;health care
Manufacturing,topic,manufacturing
Human-Computer Interaction,topic,human-computer interaction;hci
Software Engineering,topic,software engineering
Data Visualization,topic,data visualization;visual analytics
Cloud Computing,topic,cloud computing
Cybersecurity,topic,cybersecurity;security
Education,topic,education
Sustainability,topic,sustainability
Risk Analysis,topic,risk analysis
Predictive Analytics,topic,predictive analytics
Fire Risk,topic,fire risk
Wildfire Risk,topic,wildfire risk
Crisis Communication,topic,crisis communication
Misinformation,topic,misinformation;disinformation
Social Media Analytics,topic,social media analytics
Disaster Management,topic,disaster management
Infrastructure,topic,infrastructure
Urban Systems,topic,urban systems
Academic Program Recommendation,topic,academic program recommendation
classification,method,classification;classifier
clustering,method,clustering
regression,method,regression
forecasting,method,forecasting;prediction
ranking,method,ranking
cosine similarity,method,cosine similarity
semantic similarity,method,semantic similarity
linear programming,method,linear programming
integer programming,method,integer programming
simulation optimization,method,simulation optimization
discrete event simulation,method,discrete event simulation
reinforcement learning,method,reinforcement learning;rl
statistical modeling,method,statistical modeling
survey,method,survey;survey study
experiment,method,experiment;experimental study
case study,method,case study
BERTopic,method,bertopic;topic modeling